locus_tag	LB24H	X6H	X12H	X1D	X2D	X3D	X5D	X7D	X14D	X1M	X2M
B4U62_04635	2.8799634913779307e-05	4.1414480202254846e-05	2.1697345795744407e-05	3.6757737004376806e-05	2.8518644614262224e-05	2.3651134976825833e-05	3.167744462851525e-05	2.333119253236132e-05	4.1919197694095845e-05	1.2801104284429626e-05	2.1267229376008513e-06
B4U62_04640	3.429385993880964e-05	5.537922628410581e-05	2.785787397410267e-05	4.209320924034583e-05	3.360760369453953e-05	3.2380943045400815e-05	3.355173470717285e-05	2.785680643145723e-05	2.6045294418728067e-05	1.2507030882838119e-05	4.5939231737661085e-06
B4U62_04645	8.470232353770996e-07	6.138345685365676e-07	6.027262697013046e-07	4.5426074145571853e-07	6.514347722665909e-07	1.1346432234445753e-06	1.672018019274817e-06	1.582285578011363e-06	1.2751933147726012e-06	3.5376213054413985e-07	1.3016115659003998e-07
B4U62_04650	1.0335002304217736e-06	8.040150519874452e-07	5.99993505758077e-07	7.518775663996432e-07	1.2105079638040808e-06	1.396135727883877e-06	1.997584388336373e-06	2.1317298323406047e-06	3.0065011149298566e-06	4.97310871735736e-07	0
B4U62_04655	6.408924907258636e-06	3.6454652776870477e-06	2.0431453624435564e-06	2.6703598932488667e-06	3.883293810843065e-06	6.809977398036467e-06	6.707067458969623e-06	8.031895880896565e-06	1.0049580475487698e-05	3.1648007111123177e-06	5.260399074623374e-07
B4U62_04660	4.206981581528474e-05	8.622147491499119e-05	5.4325727775744175e-05	7.441444762026183e-05	7.714340409720947e-05	7.215215878758122e-05	8.913043815098196e-05	9.415328674966749e-05	7.935465283404595e-05	3.627685787245533e-05	6.879337194201446e-06
B4U62_04665	1.0189833009279597e-05	3.578546214475102e-05	1.4167078109406425e-05	1.5754490583463767e-05	1.2160018749579828e-05	1.1441402133554501e-05	1.340527444425604e-05	1.2099503203988835e-05	1.3199157343428256e-05	6.491409414922615e-06	9.62328930239156e-07
B4U62_04670	8.389500048162412e-05	2.1415770864475816e-05	4.766020618596754e-06	5.572629140863235e-06	8.683813468314664e-06	1.4386821842867276e-05	1.398199012089547e-05	1.6708337909957045e-05	3.342903466494774e-05	6.594677809804224e-06	1.789984831122535e-06
B4U62_04675	5.238389593179326e-05	3.0402762664039965e-05	2.2395669702920732e-05	2.3579861188432136e-05	3.305561207198163e-05	3.892417372863052e-05	3.161250379355119e-05	3.9023599980137366e-05	4.601955728314511e-05	3.66349880140686e-05	6.505530428403156e-06
B4U62_04680	1.6428355357469717e-05	5.62898466950553e-06	8.246846109884644e-06	4.5311471609667175e-06	4.520826595499608e-06	4.419983125756775e-06	5.289231396433896e-06	5.0540714183005424e-06	1.3576410292395775e-05	7.129407147616818e-06	1.2629991653808597e-06
B4U62_04685	4.11036664370851e-05	0.00011662884746354267	0.00013629830445074446	7.09726462242281e-05	6.765459450522876e-05	6.63329996458079e-05	6.214092861092988e-05	7.004709038324596e-05	0.0001655899073104714	5.501084777622614e-05	1.0209288483375182e-05
B4U62_04690	1.5021198185762662e-05	1.1556236623666994e-05	1.7524012946137008e-05	9.24880275723022e-06	1.396412503050908e-05	1.9365487532410088e-05	2.1878629619458847e-05	2.1119530972864105e-05	8.809980399815283e-05	2.0779856894643867e-05	3.0516396019029012e-06
B4U62_04695	2.026656067535243e-05	2.138040810091492e-05	1.7304770756968512e-05	1.5765489674101752e-05	1.85166047117234e-05	1.89436086001181e-05	2.027754943435576e-05	1.9711880670168167e-05	7.603512553996766e-05	1.8011109386096885e-05	2.2701399236324945e-06
B4U62_04700	8.60266588952615e-05	9.737291099000933e-05	4.8727851868145885e-05	5.4454620826605806e-05	5.585811798536001e-05	4.925370632347593e-05	5.484439310149017e-05	4.435602702152081e-05	0.00013103392495391467	4.374268378415012e-05	1.2036185924676167e-05
B4U62_04705	0.00012500192228001973	0.00018369507966901262	0.00013285489227833234	0.00031112477794274784	0.00028895343034566557	0.00012570397662339295	7.168430967874253e-05	5.272667758785307e-05	2.7459684262894683e-05	6.0688653106784073e-05	1.332914126258246e-05
B4U62_04710	2.5319401143727413e-05	4.413313991374429e-05	5.37753333582837e-05	8.752964022244485e-05	6.797741352636985e-05	4.158093729030414e-05	3.3886133520909336e-05	2.295949210169799e-05	4.973253927613159e-05	1.590340835365348e-05	1.8238150085071417e-06
B4U62_04715	2.5169934737518713e-05	3.673951119925674e-05	4.318960991968066e-05	6.000275392107883e-05	4.39680597165283e-05	2.7732791345122092e-05	2.1209236104534232e-05	1.6390051372719596e-05	2.8335981680586537e-05	1.0510119533279938e-05	1.2985845622587726e-06
B4U62_04720	5.824822737520758e-05	0.00011887095125117731	0.00013775919935987658	8.646629875768237e-05	0.00013159895034841153	0.00014516487437306875	0.00010668289672042622	0.00013386904134255587	0.00022583942917003675	6.438378534551878e-05	1.3536760285364124e-05
B4U62_04725	0.0002457045001181888	0.0002646316644731214	0.0004452731972042469	0.00030209165235426	0.00040400600706540484	0.0002877761102412374	0.0001967690623331773	0.00022926971156966077	0.0001831177600013458	0.000128267790830869	3.061390402997732e-05
B4U62_04730	3.6321269739763e-05	1.3336202637276293e-05	1.846825439687832e-05	1.3845792330006966e-05	0.0003583298394198931	0.0009872814347997095	0.001079611584933129	0.0007374241936321942	0.006751192206734849	0.03407596587113226	0.04986498314181285
B4U62_04735	7.142466201017696e-06	7.3663021332073495e-06	5.7044801225878916e-06	5.571669831319252e-06	3.5192700000217294e-05	0.0001383779715495324	9.446449912140746e-05	9.034789558337643e-05	5.37649073255475e-05	1.800903795316004e-05	5.487875791363834e-06
B4U62_04740	8.056811578118357e-05	1.8021895455778746e-05	2.058668410825448e-05	1.50884118047157e-05	6.244632657587033e-05	0.00017933334736863448	8.50113771592642e-05	0.00013840033071364042	0.0005048242705688516	0.00013838428259989753	3.11256428929919e-05
B4U62_04745	2.8327698275831086e-05	5.447806613871289e-05	3.2926594947969304e-05	3.797276960274352e-05	4.6130570191446685e-05	6.0934387747130814e-05	5.102395881883274e-05	5.994591878460838e-05	4.6542149964077895e-05	3.296748834528161e-05	7.049331771246232e-06
B4U62_04750	3.513753591600315e-05	7.441134408846297e-05	6.69818313894342e-05	7.546627798313663e-05	6.904096510910361e-05	8.000197521004656e-05	6.284876874736999e-05	7.290240160111859e-05	2.8418593872075127e-05	3.760617449125495e-05	8.122056171218485e-06
B4U62_04755	6.4407817074001266e-06	3.135628684728057e-05	9.481277963180753e-06	1.0747863097978306e-05	8.809100362660307e-06	1.1945652217330033e-05	1.583037334392369e-05	1.2243301196758824e-05	1.9758403866312957e-05	4.185517614741971e-06	7.142511708357958e-07
B4U62_04760	4.6636102841939055e-06	5.937977754437302e-06	3.0349325619519924e-06	3.7945646773244332e-06	8.768212174976727e-05	0.00015328029460687275	0.00016793809457707915	8.462967434392203e-05	0.0001014153742101506	0.0006552090848419275	0.0009690727804287149
B4U62_04765	9.217679219583483e-05	0.00010374966687614077	0.00023532421021305554	0.00013972509788097272	0.00020674167710653943	0.0002529094700188573	0.00021077998194949431	0.0002528720399623029	8.951857069703667e-05	0.00011374631704095914	2.7073520570728248e-05
B4U62_04770	0.002405921523927515	1.4075110073594907e-05	0.00023168460752424216	2.372670757926646e-05	0.0006635435298185167	0.0018926810787412522	0.0013649844646603682	0.0016362552354606671	0.0024541418805229987	0.0018426201562004125	0.0004215957480782777
B4U62_04775	0.0011110784185406396	1.2884843453789196e-05	0.00011665938446403245	3.2666721802514137e-05	0.0003580255210099028	0.000845378067569844	0.000672536873911948	0.0007136340106838845	0.0018565889594140124	0.0007498705442282787	0.00016317284019655158
B4U62_04780	0.0012588432171570757	2.1099532088034476e-05	0.00015299730175260694	4.8691230442278505e-05	0.0004997905521211853	0.0012509298798992002	0.0009395451437488926	0.0008981459341667682	0.002112071809761555	0.000998315499774897	0.00019795743176889634
B4U62_04785	0.00021933725125917067	7.864099835248902e-05	9.155594681086967e-05	3.892676674385164e-05	0.00012374906765028567	0.00041713639860253154	0.00016492353330732021	0.00020242379053880908	0.0003667828864422775	0.00025001334571364927	0.00012416901025393115
B4U62_04790	4.544816876438895e-05	4.351346934362322e-05	3.867090457735473e-05	1.7338752114285276e-05	2.5550860704303552e-05	7.195882938057262e-05	2.722991166993558e-05	2.0179431324112732e-05	4.805923244340661e-05	1.815021344019158e-05	9.23389216681452e-06
B4U62_04795	0.00010162478335779737	7.786354366413049e-05	4.770063902260482e-05	5.558665047174419e-05	8.538363504424719e-05	0.00012332269135361228	0.00011048368823949605	0.00011142047064283625	0.00020786690424077627	7.815338873015073e-05	2.2286129738099536e-05
B4U62_04800	5.713972960814158e-06	4.382447016881616e-05	2.2193358644352934e-05	2.681366106322394e-05	3.398873921073609e-05	3.3560906587506486e-05	4.6533829740024853e-05	4.100627675064373e-05	3.763543512788325e-05	1.193932516153944e-05	2.4146653482000874e-06
B4U62_04805	3.875978325085603e-06	0.00011697699221513654	8.006776493717402e-05	9.560705275414469e-05	8.308188048522455e-05	9.771502250728566e-05	0.00010920846890861494	7.46621793656377e-05	6.763625341553892e-05	4.2724955150175145e-05	3.411263591911763e-05
B4U62_04810	3.811402083523144e-05	0.0001869796783670151	7.387166844651473e-05	9.494512689397929e-05	8.133192366636508e-05	5.383175517618224e-05	5.860070518429575e-05	4.8860817934691545e-05	2.734298972153844e-05	2.1827687435038567e-05	2.9122910574090154e-06
B4U62_04815	0.0005045539881906594	0.000281565613709108	0.0001337868641847197	0.00018545627968322024	0.008849544901703236	0.0161682120767958	0.014832806252590766	0.012331207314061165	0.008695533351555098	0.07099809934181486	0.16117742703773064
B4U62_04820	1.746488257153198e-05	1.3166820238100101e-05	2.179030289634402e-05	1.6357695885210105e-05	6.347807006973414e-05	0.00015949311763305255	0.00010516413289639561	0.00017551458548717736	0.00011067894432903916	2.3284149070196758e-05	5.650126032151988e-06
B4U62_04825	6.270843206995194e-05	0.00023793510409927195	0.00019074209243817404	0.00018919084957244117	0.0003377290530127896	0.00030583786064629056	0.0003850206598103721	0.0002718062476316539	0.00015734588697533124	0.00024670411629218014	5.50647876014813e-05
B4U62_04830	2.2530243807989886e-05	5.056094403463546e-05	3.765261653922497e-05	3.43076750302007e-05	4.097469422193016e-05	3.7159821976136164e-05	5.209309981305216e-05	4.0101588101433215e-05	4.180904996773073e-05	3.17690508500142e-05	8.879197000738851e-06
B4U62_04835	1.6095042732030196e-05	8.971043114768794e-05	3.029138940442902e-05	3.384907466378809e-05	8.723941216044039e-05	0.00016283517495160866	0.0001232947976699148	7.636564224788853e-05	0.00012615768437843536	8.706745589205844e-05	3.6136266863472016e-05
B4U62_04840	0.00013351224495251337	9.535839903602653e-05	5.9903397320105424e-05	7.766648597425048e-05	8.927608361305585e-05	8.31255604796201e-05	0.00010020909483333762	0.00010082727221702895	9.106298271006491e-05	8.654886146722791e-05	1.709409496500636e-05
B4U62_04845	4.5160276802637196e-05	8.730809909918532e-05	5.555036094663316e-05	7.885631918305827e-05	0.00011269359068050436	0.00012196696523406748	0.00013008723485659164	0.00015348470576143937	0.00018382153757760003	0.00014146007220113124	2.8272980342849125e-05
B4U62_04850	0.00044654600846759867	0.0006236267078484053	0.0006636726290496233	0.0005501885665810041	0.0007292209083138029	0.0006680717709524551	0.0006907953898812125	0.0007527790211048388	0.0006001968096201637	0.0005845216565081192	0.00011571148517900306
B4U62_04855	0.00018521383329232277	0.00023625177663250043	0.00021451909222353646	0.00032527868846265995	0.00034196380518760646	0.0003085517802288175	0.00040156771751057897	0.0003804164094499857	0.0002680499574544037	0.00023781809125037666	8.775950523986066e-05
B4U62_04860	3.961622056641174e-05	0.0002003856140372007	0.0002702724964938947	0.0001511634160146718	0.0002326932847628103	0.00021677954573044933	0.00023706923172469842	0.00023334880250053697	8.361809993546176e-05	0.00014788216411675315	3.193757680885909e-05
B4U62_04960	0.00036073475593190884	7.84223824497333e-05	0.00017217399497920053	0.0001633693189826112	0.00030277629304698256	0.0002201845596551378	0.00024183448886660257	0.00026032788714726703	8.67919218255268e-05	6.0697127916206014e-05	9.094194168545786e-06
B4U62_04965	5.440878664892894e-06	8.758517187795027e-06	4.676554257016199e-06	6.643776651906563e-06	8.983767353506105e-06	1.2414331738864155e-05	1.163527833413005e-05	1.1200986310224968e-05	3.662809922103033e-06	2.177563412636996e-06	5.972100125895948e-07
B4U62_04970	1.0311593465790156e-05	3.548927105137986e-06	1.9287240630441787e-06	2.3936369570055798e-06	6.713144835586995e-06	1.8752784703963086e-05	1.624246075866966e-05	1.4479078092470658e-05	1.0690623866037248e-05	2.6228935107486944e-05	4.5965482727225446e-05
B4U62_04975	0.00016396285808413437	9.220574114790723e-06	1.365634822343226e-05	6.880027213121531e-06	1.8159395827981767e-05	2.4598672134244272e-05	1.8252531002314802e-05	2.3041814777805505e-05	4.106171439455216e-05	1.9351247972102834e-05	2.988635387677793e-06
B4U62_04980	1.6274346540128225e-05	1.9281903442636248e-05	1.3860958647935935e-05	1.201244002232506e-05	1.7145061431873412e-05	2.3161312770956592e-05	2.2658886825844085e-05	2.3026139253596416e-05	2.2908264367197965e-05	8.038439106434952e-06	2.2675791340965287e-06
B4U62_04985	2.7771868027187125e-05	1.715011879223535e-06	1.7473727960544028e-06	1.8562258407981647e-06	1.914227991104039e-05	2.5369790460962406e-05	5.613669440387283e-05	5.747143529468117e-05	6.755703344147067e-05	5.372175362953494e-06	9.88303295170391e-07
B4U62_04990	2.1034109709793627e-05	3.1600035867666863e-07	9.059443774593942e-06	5.647994075583897e-06	3.7936931728412934e-06	3.9790228109837075e-06	2.7158938430463707e-06	9.467703294183061e-06	1.5853799970512792e-06	1.347605936742277e-06	5.563052172067453e-07
B4U62_04995	0.0014476221002700134	0.00012179869294749702	0.00026847719408562803	0.0001169945928918898	0.00019616127688935935	7.751578891516585e-05	0.00012621386929299438	0.0009971089213764797	7.252800485424688e-05	4.463981066291879e-05	2.0892479200758273e-05
B4U62_05000	1.2387714817390065e-06	4.27491931659396e-07	0.0003130259190185178	0.00012728463406397385	4.8363942506636035e-05	4.565957672633961e-05	1.5962547027764277e-05	1.6914915379937527e-05	5.066910269840558e-06	8.784632280738645e-06	1.7449730055352251e-06
B4U62_05005	9.523288268023583e-07	2.7709340760837016e-07	0.00024723639405379113	0.00011932659555408753	4.791273406112134e-05	3.968817440772098e-05	1.5927525075501994e-05	1.6148744711927195e-05	9.251295627816999e-06	8.162025372284153e-06	3.17077267945466e-06
B4U62_05010	2.67133392933369e-06	6.584713267437142e-07	0.00022455564210007635	0.00011879775625451431	4.986415695439903e-05	4.055278669719611e-05	1.951972835507798e-05	1.550106380847509e-05	1.4902572349827703e-05	9.064994955242993e-06	2.0525051696219965e-06
B4U62_05015	1.5895693062076234e-05	1.3388013504699498e-06	0.00035032923860379316	0.00020211897366538754	8.953858628464271e-05	7.347739304735066e-05	3.39409006800809e-05	2.4505940183584852e-05	1.9138674334888498e-05	1.5516738967315364e-05	2.2621111352199983e-06
B4U62_05020	6.0761941689604045e-06	1.201196505520528e-05	0.0001532822954641583	0.00013935399907718626	7.724337175143247e-05	6.605775898337697e-05	4.337532332013712e-05	2.363957383908437e-05	1.500311240732457e-05	1.8575476340694818e-05	2.7224769289000504e-06
B4U62_05025	9.478333387746508e-06	1.4581034263673807e-05	9.087895925945618e-05	0.002698727274748176	0.0037060703247377303	0.001175994665365666	0.0005507229181732923	6.503947194949576e-05	3.536536126302698e-05	0.0003188576003304511	2.842719659926465e-05
B4U62_05030	3.560744705679375e-05	2.176060195586055e-05	2.562883652127374e-05	4.20784495330488e-05	5.0275921601385005e-05	5.488089765327834e-05	4.9857852035131604e-05	2.4918491359848826e-05	5.3876007932481925e-05	2.4711852119086532e-05	6.425677350647538e-06
B4U62_05035	3.819626887599341e-06	2.3412095441326526e-05	1.6517310438512144e-05	4.190254016277099e-05	4.461842044673725e-05	4.7688885331640696e-05	3.64956680102898e-05	2.1498662003218645e-05	1.9299194345961476e-05	1.2355274410049054e-05	1.2122471897341025e-06
B4U62_05045	1.541906261728687e-05	9.295209180696618e-05	8.188646504035362e-05	0.00011676565876963976	8.9245666301766e-05	5.080770603057404e-05	5.082934778595447e-05	4.2737450070134753e-05	2.247528217286711e-05	2.236539088395916e-05	4.8810433721264965e-06
B4U62_05050	2.205674769208335e-05	1.7155645202303677e-05	9.63521577984055e-06	1.474890830186596e-05	2.218030327431074e-05	1.6066782595545908e-05	2.7678594931995393e-05	1.719205172375023e-05	2.094846623189899e-05	7.971270029032936e-06	1.469105767403862e-06
B4U62_05055	3.759435117736001e-06	2.1630360986526712e-06	1.1823288454917899e-06	1.7344501037400101e-06	1.0520989767328285e-05	1.707783518364013e-05	2.7154876196083087e-05	4.2209827229762834e-05	3.0923437883235715e-05	6.802559207853189e-06	2.212739662030681e-06
B4U62_05060	2.0846241415268374e-05	0.00023462045264169106	8.864655493001461e-05	0.0001198591542915386	0.00010700323753335116	0.0001032028540338707	0.0001051439703996644	8.639905940104533e-05	2.9709088787139753e-05	3.042134594648207e-05	8.57608415594498e-06
B4U62_05065	1.1694858554164804e-05	5.490766040713997e-06	4.8782999837246985e-06	8.097188223579327e-06	1.0932328217971032e-05	5.2051003515536585e-06	1.128175484257924e-05	1.4872160344956987e-05	4.82009832546727e-06	2.6847504278537016e-06	3.3983498624345143e-07
